CD_STAT_SECTOR,MS_P50 (MEDIAN_PRICE),CD_YEAR,CD_TYPE_FR
11002Q04-,205000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002Q10-,186000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002Q12-,199900.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002Q13-,217500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002Q14-,228000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002Q201,225000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R01-,205000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R03-,174250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R05-,215000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R101,160000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R12-,150000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R13-,172500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R24-,218500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R31-,217500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R33-,233500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R401,250000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R41-,245000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R44-,210000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002S00-,230000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002S01-,179000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002S02-,156500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002S04-,207500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002S30-,183995.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002S31-,157000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002T00-,176750.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002T03-,230000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002T22-,241500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002T23-,207500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002U03-,185000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002U11-,426250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002U20-,190000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002U21-,188500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V01-,195000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V05-,175000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V10-,170000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V11-,170000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V13-,185000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V14-,174000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V301,169000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002_UNKNOWN,250000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11004_UNKNOWN,357500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11005A01-,130000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11005A04-,120000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11005A211,222250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11005A30-,170000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11007A03-,200000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11007A04-,272500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A020,310000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A03-,319000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A04-,310000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A11-,300000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A20-,285000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A21-,300000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A40-,301000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A510,795000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008_UNKNOWN,377181.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11009A222,340000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11009A5AA,266000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11009C020,326000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11009_UNKNOWN,267500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11013A040,268500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11013A101,293000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11013A142,285000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11016A042,208500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11016A112,300000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11016A501,287500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11018A010,217500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11018A021,170000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11018A101,120000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11018A111,198750.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11021A00-,272500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11022A21-,465000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11022_UNKNOWN,255000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023A00-,212000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023A01-,240000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023A02-,295000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023A03-,201250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023A04-,198500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023A10-,247000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023A200,480000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023B30-,229500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023B32-,399000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11024A00-,249000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11029A00-,231500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11029A02-,270000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11029A10-,248000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11029A11-,278400.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11029A201,247500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11030A00-,181000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11030A01-,187500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11030A02-,175000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11030A03-,259500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11038A010,225000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11039A00-,310500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11039A010,261250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11039A21-,517500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11039B01-,410000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A02-,320000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A040,240000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A050,251500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A060,243500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A10-,255000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A11-,490000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A14-,532500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040_UNKNOWN,245750.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11044A032,234500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11044B022,251500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11050A000,215000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11052A041,316500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11053_UNKNOWN,224000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11056B00-,200000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11056B02-,200000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12002A012,227500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12002A300,252250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12005A000,175000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12007A001,185000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12007_UNKNOWN,200000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12009A000,228000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12009A200,202500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12014F091,254500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12014_UNKNOWN,194500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A02-,165000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A101,191000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A301,192500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A40-,220000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A12-,218250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A20-,178000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A22-,190000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A301,184000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A332,185000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A401,225000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A410,230182.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A42-,193750.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A50-,204000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A620,178000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A662,215000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A70-,167750.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A921,144750.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025F00-,215000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025_UNKNOWN,250000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026A01-,285000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026A040,232500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026A111,240000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026A122,254500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026C000,215000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026_UNKNOWN,235000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12029B000,202500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12030C000,217500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12040A01-,187500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12040A411,188000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12040A512,167500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12040C000,200000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12040_UNKNOWN,176500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13001A01-,199500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13003A101,201250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13003_UNKNOWN,190000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13004A001,222500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13004A101,249000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13008_UNKNOWN,220000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13011A02-,195000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13011A03-,161000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13011A040,168000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13011A100,214000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13011B000,227000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13011_UNKNOWN,205000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13012A000,219000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13014D00-,260750.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13016A000,212500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13021A00-,140000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13025A30-,155000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13025_UNKNOWN,172500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13029A000,219000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13031A000,217500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13031A033,257000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13035A020,232500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13036A000,200000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A000,139000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A051,160000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A100,238750.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A50-,190000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A613,186000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A700,186750.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A721,187500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13044A000,219500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13046A01-,267500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13049C00-,242500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21004E74-,220000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21004G30-,269500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21015A20-,260000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21016A00-,425000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21016A01-,427000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21016A342,1077500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21016A831,750000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21016_UNKNOWN,737500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21019A40-,442000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21019A41-,383750.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23002A123,232500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23003D00-,232500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23003E00-,190000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23016A001,300000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23016A20-,312000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23016_UNKNOWN,250000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23025A425,277500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23025B112,265000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23025_UNKNOWN,270000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027A03-,265000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027A100,195000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027B01-,227500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027C00-,201000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027C01-,200000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027C08-,230000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027_UNKNOWN,205000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23044A01-,205000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23044A032,196000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23044A2AN,310000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23047A01-,242500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23050A011,440000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23062A421,440000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23062_UNKNOWN,260000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23077A20-,225000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23077A30-,230000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23077A31-,245000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23077E00-,180000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23081A311,352500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A14-,310000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A200,200000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A211,225000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A301,260000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A40-,247500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A830,230000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23094A02-,285000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23096_UNKNOWN,182500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23099A020,382500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23101A02-,282500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23101A030,267500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23101A111,550000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23101A40-,635000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23101A411,787500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23102A10-,280000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23103A20-,442500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23105C01-,176500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24001A00-,181500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24001C091,237500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24001_UNKNOWN,212250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24009A010,300000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24020A003,138000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24038A00-,258500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24038_UNKNOWN,239500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24041A000,205000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
